time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-19T09:53:33.700Z,35.646,-117.4705,8.05,0.82,ml,17,51,0.04263,0.14,ci,ci38906983,2019-10-19T09:57:15.412Z,"15km SSW of Searles Valley, CA",earthquake,0.33,0.67,0.163,9,automatic,ci,ci
2019-10-19T09:53:28.859Z,66.3185,-157.4559,0,2.3,ml,,,,0.81,ak,ak019df2lnth,2019-10-19T09:58:35.522Z,"70km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T09:42:42.220Z,35.6173333,-117.4445,6.37,1.22,ml,24,77,0.03398,0.17,ci,ci38906975,2019-10-19T09:54:15.468Z,"17km SSW of Searles Valley, CA",earthquake,0.27,0.49,0.175,18,automatic,ci,ci
2019-10-19T09:41:49.945Z,60.3695,-147.9031,17,2.1,ml,,,,0.46,ak,ak019df2j4v1,2019-10-19T09:46:22.924Z,"62km SE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T09:29:25.194Z,35.72406769,-98.82735443,2.588226318,2.07,ml,13,82.71896362,0.1372727156,0.9250119048,ok,ok2019umke,2019-10-19T09:38:28.605Z,"7km WSW of Thomas, Oklahoma",earthquake,3.288092334,2.772384979,,9,automatic,ok,ok
2019-10-19T09:27:23.158Z,66.3185,-157.3088,2.9,1.3,ml,,,,0.43,ak,ak019df2g2r1,2019-10-19T09:37:00.684Z,"68km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T08:54:48.992Z,66.2104,-157.4008,0,1.5,ml,,,,0.66,ak,ak019df20hh1,2019-10-19T09:02:34.110Z,"81km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T08:54:08.750Z,37.6378326,-118.9173355,5.53,0.92,md,13,63,0.01641,0.01,nc,nc73294065,2019-10-19T09:08:03.718Z,"5km E of Mammoth Lakes, CA",earthquake,0.48,1.16,0.18,12,automatic,nc,nc
2019-10-19T08:51:44.440Z,66.3161,-157.4628,0,2.1,ml,,,,0.95,ak,ak019df1zu0e,2019-10-19T08:59:42.735Z,"70km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T08:51:02.300Z,36.7177,-115.9575,2,0.6,ml,10,187.7,0.025,0.15,nn,nn00707873,2019-10-19T08:54:26.593Z,"56km N of Pahrump, Nevada",earthquake,,15.1,,,automatic,nn,nn
2019-10-19T08:50:41.200Z,35.876,-117.7191667,6.76,1.17,ml,22,63,0.07687,0.1,ci,ci38906959,2019-10-19T08:54:28.609Z,"18km ESE of Little Lake, CA",earthquake,0.18,0.44,0.2,20,automatic,ci,ci
2019-10-19T08:46:57.830Z,36.0740013,-117.8568344,5.4,0.91,ml,8,159,0.04352,0.05,ci,ci38906951,2019-10-19T08:50:40.875Z,"9km ENE of Coso Junction, CA",earthquake,0.87,2.76,0.206,8,automatic,ci,ci
2019-10-19T08:40:13.240Z,-18.3126,-171.8344,10,5.3,mww,,93,1.96,0.89,us,us70005vw9,2019-10-19T09:00:22.040Z,"218km WNW of Alofi, Niue",earthquake,7.9,1.9,0.073,18,reviewed,us,us
2019-10-19T08:33:51.851Z,56.8428,-155.3143,8.1,2,ml,,,,0.7,ak,ak019df1vznr,2019-10-19T08:37:37.780Z,"112km SW of Larsen Bay, Alaska",earthquake,,2.4,,,automatic,ak,ak
2019-10-19T08:25:02.150Z,35.6633333,-117.4698333,10.84,0.82,ml,14,108,0.03762,0.2,ci,ci38906935,2019-10-19T08:28:36.896Z,"13km SSW of Searles Valley, CA",earthquake,0.6,0.95,0.165,8,automatic,ci,ci
2019-10-19T08:09:20.190Z,33.1115,-116.4248333,7.55,0.83,ml,14,127,0.1481,0.22,ci,ci38906927,2019-10-19T08:13:07.733Z,"17km SSW of Borrego Springs, CA",earthquake,0.56,2.38,0.13,10,automatic,ci,ci
2019-10-19T08:06:09.590Z,35.6361667,-117.4671667,3.85,1.07,ml,20,57,0.04198,0.17,ci,ci38906919,2019-10-19T08:09:50.380Z,"16km SSW of Searles Valley, CA",earthquake,0.26,0.51,0.196,13,automatic,ci,ci
2019-10-19T08:04:14.822Z,57.4749,-152.8165,25.7,2.2,ml,,,,0.5,ak,ak019df1pp3a,2019-10-19T08:08:52.682Z,"34km SSW of Kodiak Station, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T08:02:59.810Z,35.8813333,-117.7026667,2.78,0.68,ml,14,71,0.07883,0.13,ci,ci38906911,2019-10-19T08:06:33.764Z,"19km ESE of Little Lake, CA",earthquake,0.24,0.34,0.137,10,automatic,ci,ci
2019-10-19T07:58:34.410Z,33.4731667,-116.4433333,9.58,1.79,ml,64,39,0.05222,0.2,ci,ci38906903,2019-10-19T08:09:53.540Z,"23km ESE of Anza, CA",earthquake,0.2,0.4,0.203,27,automatic,ci,ci
2019-10-19T07:57:08.123Z,-17.5896,-69.4975,172.08,4.5,mb,,81,0.016,0.98,us,us70005vw2,2019-10-19T08:20:20.040Z,"58km ESE of Tarata, Peru",earthquake,6.9,6.1,0.131,17,reviewed,us,us
2019-10-19T07:52:42.760Z,33.3661667,-116.5773333,2.36,0.43,ml,15,104,0.1299,0.29,ci,ci38906895,2019-10-19T07:56:27.652Z,"11km NNE of Warner Springs, CA",earthquake,0.9,3.88,0.23,7,automatic,ci,ci
2019-10-19T07:47:30.210Z,19.3373337,-155.1380005,4.52,1.73,ml,47,115,0.04874,0.18,hv,hv71188466,2019-10-19T07:53:19.270Z,"14km SE of Volcano, Hawaii",earthquake,0.51,1.37,0.09,3,automatic,hv,hv
2019-10-19T07:45:41.260Z,35.609,-117.4768333,8.88,1.1,ml,20,60,0.01595,0.2,ci,ci38906887,2019-10-19T07:49:11.652Z,"18km E of Ridgecrest, CA",earthquake,0.37,0.54,0.204,14,automatic,ci,ci
2019-10-19T07:39:49.915Z,61.4424,-150.6765,51.7,1.4,ml,,,,0.58,ak,ak019df1bu6z,2019-10-19T07:42:16.972Z,"39km WSW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2019-10-19T07:34:40.974Z,66.3323,-157.2153,6.8,1.4,ml,,,,0.4,ak,ak019df1aqxa,2019-10-19T07:47:28.335Z,"65km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T07:06:25.898Z,61.7422,-146.6072,13.9,2.5,ml,,,,0.91,ak,ak019df14ppb,2019-10-19T07:21:21.040Z,"69km NNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T06:58:56.230Z,36.6226654,-121.2891693,7.43,1.66,md,13,105,0.02365,0.13,nc,nc73294045,2019-10-19T07:17:03.066Z,"16km NW of Pinnacles, CA",earthquake,0.49,1.1,0.24,11,automatic,nc,nc
2019-10-19T06:51:18.286Z,66.2911,-157.2786,4.6,2,ml,,,,0.47,ak,ak019df0swr8,2019-10-19T06:59:47.953Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T06:45:42.700Z,35.9033333,-118.1301667,3.85,0.98,ml,7,202,0.2207,0.23,ci,ci38906879,2019-10-19T06:49:09.305Z,"20km W of Little Lake, CA",earthquake,2.88,31.61,0.27,9,automatic,ci,ci
2019-10-19T06:40:59.365Z,57.5413,-155.5326,62.3,1.7,ml,,,,0.55,ak,ak019df0qn24,2019-10-19T06:51:35.961Z,"93km W of Larsen Bay, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-10-19T06:37:58.041Z,60.629,-151.0996,56.9,1.4,ml,,,,0.59,ak,ak019df0pzvi,2019-10-19T06:44:13.401Z,"10km N of Ridgeway, Alaska",earthquake,,2.2,,,automatic,ak,ak
2019-10-19T06:30:48.240Z,36.6428337,-121.2573318,9.62,2.03,md,23,137,0.05608,0.05,nc,nc73294040,2019-10-19T06:43:02.867Z,"16km NW of Pinnacles, CA",earthquake,0.27,0.54,0.22,27,automatic,nc,nc
2019-10-19T06:27:50.110Z,35.8815,-117.6915,2.4,1.54,ml,24,77,0.07419,0.17,ci,ci38906871,2019-10-19T06:31:42.178Z,"20km ESE of Little Lake, CA",earthquake,0.22,0.31,0.135,27,automatic,ci,ci
2019-10-19T06:17:32.230Z,33.5963333,-116.6221667,12.36,0.69,ml,28,51,0.02191,0.16,ci,ci38906863,2019-10-19T06:21:10.176Z,"7km NE of Anza, CA",earthquake,0.25,0.42,0.139,19,automatic,ci,ci
2019-10-19T06:12:38.173Z,60.7434,-140.053,40.8,1.6,ml,,,,1.07,ak,ak019df0klbk,2019-10-19T06:15:48.209Z,"134km N of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T06:07:17.735Z,66.3261,-157.0479,0,1.9,ml,,,,1.14,ak,ak019df0jhds,2019-10-19T06:14:07.601Z,"65km S of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-19T06:02:23.570Z,33.4853333,-116.7965,5.7,0.54,ml,19,47,0.09393,0.11,ci,ci38906847,2019-10-19T06:06:06.900Z,"8km NE of Aguanga, CA",earthquake,0.21,1.11,0.151,15,automatic,ci,ci
2019-10-19T06:00:18.150Z,66.2568,-157.1649,3.9,1.5,ml,,,,0.54,ak,ak019df0hze9,2019-10-19T06:12:26.966Z,"73km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T05:55:52.982Z,66.2227,-157.1918,0,1.8,ml,,,,1.1,ak,ak019df08epr,2019-10-19T06:03:15.071Z,"77km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T05:51:26.155Z,66.3896,-157.2559,0,2.9,ml,,,,0.75,ak,ak019df07hr1,2019-10-19T06:35:51.040Z,"60km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T05:50:25.660Z,35.7056667,-117.5761667,8.23,1.99,ml,30,55,0.08364,0.18,ci,ci38906839,2019-10-19T05:54:10.820Z,"13km NE of Ridgecrest, CA",earthquake,0.26,0.8,0.159,26,automatic,ci,ci
2019-10-19T05:49:33.501Z,66.31,-157.4503,0,1.7,ml,,,,0.83,ak,ak019df072uv,2019-10-19T06:01:33.122Z,"71km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T05:28:24.577Z,66.333,-157.4508,0,2.3,ml,,,,0.69,ak,ak019df02k6s,2019-10-19T05:41:48.276Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T05:22:35.810Z,35.9016667,-117.7385,9.15,0.84,ml,10,114,0.07999,0.06,ci,ci38906831,2019-10-19T05:26:20.164Z,"16km ESE of Little Lake, CA",earthquake,0.22,0.55,0.254,12,automatic,ci,ci
2019-10-19T05:19:44.093Z,66.2478,-157.39,9.7,1.4,ml,,,,1.14,ak,ak019df00o97,2019-10-19T05:26:23.607Z,"76km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T05:19:35.700Z,35.9021667,-117.7395,9.9,0.5,ml,8,114,0.07905,0.04,ci,ci38906823,2019-10-19T05:23:03.611Z,"16km ESE of Little Lake, CA",earthquake,0.19,0.61,0.191,4,automatic,ci,ci
2019-10-19T05:15:20.730Z,35.9031667,-117.7433333,7.71,0.88,ml,14,67,0.07596,0.09,ci,ci38906815,2019-10-19T05:18:47.039Z,"15km ESE of Little Lake, CA",earthquake,0.2,0.73,0.158,10,automatic,ci,ci
2019-10-19T05:13:59.169Z,66.3186,-157.228,0,1.7,ml,,,,1.44,ak,ak019dezzf4k,2019-10-19T05:24:42.535Z,"67km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-19T05:07:04.240Z,33.4818333,-116.7966667,4.51,0.62,ml,23,71,0.09698,0.18,ci,ci38906807,2019-10-19T05:10:48.992Z,"8km NE of Aguanga, CA",earthquake,0.28,0.58,0.152,17,automatic,ci,ci
2019-10-19T05:03:26.550Z,33.7043333,-116.7336667,17.1,0.93,ml,31,46,0.01763,0.21,ci,ci38906799,2019-10-19T05:07:12.966Z,"4km SSW of Idyllwild, CA",earthquake,0.34,0.58,0.168,29,automatic,ci,ci
2019-10-19T05:03:15.664Z,62.3271,-151.3131,86.1,2,ml,,,,0.42,ak,ak019dezx6k0,2019-10-19T05:11:18.208Z,"62km W of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-19T05:03:11.223Z,66.2959,-157.2672,0.9,1.6,ml,,,,0.54,ak,ak019dezx69i,2019-10-19T05:13:59.024Z,"70km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T05:02:19.450Z,35.6741667,-117.4808333,4.55,0.89,ml,19,108,0.0474,0.2,ci,ci38906791,2019-10-19T05:05:57.541Z,"12km SW of Searles Valley, CA",earthquake,0.34,0.68,0.124,10,automatic,ci,ci
2019-10-19T04:55:20.540Z,35.6828333,-117.4891667,2.18,0.47,ml,13,127,0.05617,0.14,ci,ci38906663,2019-10-19T04:59:08.292Z,"12km SW of Searles Valley, CA",earthquake,0.34,0.45,0.038,7,automatic,ci,ci
2019-10-19T04:52:52.140Z,35.7056667,-117.5368333,10.46,1.19,ml,27,65,0.08749,0.17,ci,ci38906655,2019-10-19T05:26:30.267Z,"14km WSW of Searles Valley, CA",earthquake,0.35,0.68,0.135,16,automatic,ci,ci
2019-10-19T04:47:53.400Z,35.8245,-117.6341667,11.07,1.69,ml,29,50,0.03105,0.17,ci,ci38906647,2019-10-19T05:26:18.392Z,"22km WNW of Searles Valley, CA",earthquake,0.27,0.42,0.208,26,automatic,ci,ci
2019-10-19T04:44:20.630Z,33.4023333,-116.4088333,14.9,0.67,ml,26,109,0.0921,0.3,ci,ci38906639,2019-10-19T04:48:01.273Z,"17km N of Borrego Springs, CA",earthquake,0.62,0.86,0.091,19,automatic,ci,ci
2019-10-19T04:35:39.600Z,35.8271667,-117.6291667,10.74,0.95,ml,18,51,0.02814,0.19,ci,ci38906623,2019-10-19T04:39:33.221Z,"21km WNW of Searles Valley, CA",earthquake,0.43,0.72,0.196,12,automatic,ci,ci
2019-10-19T04:18:22.947Z,66.314,-157.4517,9.5,1.6,ml,,,,0.78,ak,ak019dezez8j,2019-10-19T04:28:28.654Z,"70km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T04:17:17.360Z,19.2076664,-155.442337,34.15,1.96,md,42,154,0.05173,0.13,hv,hv71188361,2019-10-19T04:20:30.720Z,"3km E of Pahala, Hawaii",earthquake,0.68,0.85,0.14,7,automatic,hv,hv
2019-10-19T04:13:28.852Z,66.4095,-157.4958,16.3,1.6,ml,,,,1.25,ak,ak019dezdx77,2019-10-19T04:26:47.941Z,"61km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T04:07:51.040Z,36.6223335,-121.2633362,12.93,1.48,md,9,81,0.04285,0.19,nc,nc73294015,2019-10-19T04:32:02.063Z,"15km NW of Pinnacles, CA",earthquake,1.02,1.34,0.36,7,automatic,nc,nc
2019-10-19T04:06:24.320Z,19.1958332,-155.4414978,34.11,1.91,md,47,152,0.05871,0.11,hv,hv71188356,2019-10-19T04:09:41.650Z,"4km ESE of Pahala, Hawaii",earthquake,0.6,0.84,0.12,7,automatic,hv,hv
2019-10-19T04:02:51.030Z,17.9461,-66.9858,15,1.54,md,3,315,0.0629,0.13,pr,pr2019292000,2019-10-19T07:29:42.716Z,"7km ESE of La Parguera, Puerto Rico",earthquake,1.89,1.37,0.22,3,reviewed,pr,pr
2019-10-19T04:01:07.780Z,19.4008331,-155.2863312,0.37,1.74,md,13,80,0.01298,0.08,hv,hv71188346,2019-10-19T04:04:06.790Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.5,0.21,10,automatic,hv,hv
2019-10-19T03:48:57.905Z,60.1937,-150.9998,51,2.5,ml,,,,0.58,ak,ak019dez01te,2019-10-19T04:33:17.719Z,"25km SE of Cohoe, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-19T03:44:39.690Z,35.6621667,-117.5341667,7.92,1.76,ml,31,47,0.04912,0.14,ci,ci38906599,2019-10-19T03:55:46.400Z,"14km ENE of Ridgecrest, CA",earthquake,0.22,0.6,0.121,26,automatic,ci,ci
2019-10-19T03:39:12.000Z,36.1698341,-117.8799973,3.34,1.61,ml,15,149,0.05598,0.13,ci,ci38906591,2019-10-19T03:42:38.361Z,"15km NNE of Coso Junction, CA",earthquake,0.47,1,0.337,4,automatic,ci,ci
2019-10-19T03:38:59.451Z,35.71304703,-98.85028076,0.5909709334,2.63,ml,34,83.41061401,0.1476488709,0.9537879938,ok,ok2019ulyq,2019-10-19T03:49:47.040Z,"12km WSW of Thomas, Oklahoma",earthquake,2.209014107,1.729387208,,25,automatic,ok,ok
2019-10-19T03:38:54.802Z,63.561,-147.2844,15.4,1.6,ml,,,,0.68,ak,ak019deyxwg2,2019-10-19T03:45:47.481Z,"85km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T03:19:50.110Z,35.9125,-117.6903333,2.8,0.92,ml,17,62,0.04795,0.09,ci,ci38906575,2019-10-19T03:23:35.235Z,"20km E of Little Lake, CA",earthquake,0.18,0.29,0.118,14,automatic,ci,ci
2019-10-19T03:18:56.620Z,35.679,-117.5365,6.4,0.75,ml,19,109,0.06273,0.16,ci,ci38906567,2019-10-19T03:22:39.709Z,"14km ENE of Ridgecrest, CA",earthquake,0.34,0.8,0.105,10,automatic,ci,ci
2019-10-19T03:12:50.766Z,63.5068,-150.6575,0,1.6,ml,,,,0.72,ak,ak019deysbgw,2019-10-19T03:25:43.048Z,"86km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T03:09:51.058Z,66.3313,-157.209,0,1.6,ml,,,,0.59,ak,ak019deyrodp,2019-10-19T03:16:50.179Z,"65km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T03:07:04.119Z,66.1737,-157.159,4.8,1.6,ml,,,,0.92,ak,ak019deyr5cr,2019-10-19T03:20:01.662Z,"82km S of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T03:02:22.997Z,66.2933,-157.2326,0,1.8,ml,,,,0.5,ak,ak019deyq47m,2019-10-19T03:13:27.669Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T02:57:21.420Z,35.6505,-117.4555,1.5,1.17,ml,22,53,0.02973,0.22,ci,ci38906559,2019-10-19T03:01:07.319Z,"14km SSW of Searles Valley, CA",earthquake,0.29,0.49,0.179,15,automatic,ci,ci
2019-10-19T02:56:04.950Z,34.3178333,-116.9091667,5.87,1.82,ml,63,39,0.05622,0.16,ci,ci38906551,2019-10-19T03:06:32.510Z,"8km N of Big Bear Lake, CA",earthquake,0.19,0.5,0.157,27,automatic,ci,ci
2019-10-19T02:53:28.730Z,19.1195,-67.0928,54,3.05,md,9,236,0.6523,0.6,pr,pr2019292004,2019-10-19T07:41:39.412Z,"68km N of Isabela, Puerto Rico",earthquake,4.08,12.76,0.18,8,reviewed,pr,pr
2019-10-19T02:46:28.019Z,66.271,-157.2539,3.2,2,ml,,,,1.02,ak,ak019deye4iy,2019-10-19T02:53:12.861Z,"72km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T02:46:16.672Z,66.2866,-157.1052,5.4,2,ml,,,,0.73,ak,ak019deye3mr,2019-10-19T02:55:53.732Z,"69km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T02:38:34.030Z,58.6561,-153.8822,82.4,1.5,ml,,,,0.51,ak,ak019deycf8r,2019-10-19T02:41:29.081Z,"124km NW of Kodiak Station, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-10-19T02:38:23.184Z,66.2579,-157.2649,6.1,1.7,ml,,,,0.69,ak,ak019deyceg6,2019-10-19T02:51:31.805Z,"74km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T02:37:07.340Z,19.1395,-67.114,73,2.82,md,9,232,0.672,0.84,pr,pr2019292005,2019-10-19T07:41:49.200Z,"71km N of Isabela, Puerto Rico",earthquake,5.68,13.5,0.33,9,reviewed,pr,pr
2019-10-19T02:31:37.080Z,19.1515,-67.2373,58,2.93,md,13,229,0.6955,0.77,pr,pr2019292003,2019-10-19T07:41:26.284Z,"74km N of San Antonio, Puerto Rico",earthquake,5.38,12.26,0.25,13,reviewed,pr,pr
2019-10-19T02:30:13.480Z,35.9061667,-117.7173333,1.76,0.69,ml,10,96,0.06846,0.16,ci,ci38906543,2019-10-19T02:33:44.405Z,"17km E of Little Lake, CA",earthquake,0.27,0.71,0.185,7,automatic,ci,ci
