time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-19T02:28:56.240Z,66.1505,-157.2754,27.8,1.9,ml,,,,0.97,ak,ak019deyabso,2019-10-19T02:37:48.098Z,"86km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T02:28:35.150Z,33.0876667,-117.2625,6.38,1.39,ml,11,252,0.07153,0.21,ci,ci38906535,2019-10-19T02:32:24.885Z,"6km NNE of Encinitas, CA",earthquake,2.97,31.61,0.326,3,automatic,ci,ci
2019-10-19T02:21:37.493Z,66.3674,-157.6852,0,1.5,ml,,,,1.27,ak,ak019dey8sf9,2019-10-19T02:26:35.846Z,"69km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T02:21:29.820Z,36.7227,-116.306,9.5,0.6,ml,19,70.39,0.073,0.2,nn,nn00707855,2019-10-19T02:58:26.459Z,"45km ESE of Beatty, Nevada",earthquake,,2,,,automatic,nn,nn
2019-10-19T02:04:21.310Z,18.2453,-66.484,38,1.73,md,5,125,0.1952,0.14,pr,pr2019292002,2019-10-19T07:41:13.220Z,"10km S of Ciales, Puerto Rico",earthquake,0.82,1.3,0.25,4,reviewed,pr,pr
2019-10-19T01:53:02.691Z,66.3122,-157.3507,13.5,1.4,ml,,,,0.8,ak,ak019dexu5mh,2019-10-19T02:05:11.189Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T01:45:58.150Z,19.2393341,-155.3840027,31.67,2.12,ml,55,143,0.01288,0.14,hv,hv71188246,2019-10-19T01:51:38.930Z,"10km ENE of Pahala, Hawaii",earthquake,0.51,0.7,3.44,7,automatic,hv,hv
2019-10-19T01:44:18.221Z,66.2181,-157.1976,0,1.8,ml,,,,0.96,ak,ak019dexs8oy,2019-10-19T01:55:18.351Z,"78km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T01:41:01.283Z,66.3256,-157.4349,4.2,2,ml,,,,0.96,ak,ak019dexrk80,2019-10-19T01:53:37.645Z,"69km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T01:38:25.586Z,61.0108,-150.063,43.2,1.7,ml,,,,0.55,ak,ak019dexqz0c,2019-10-19T01:49:45.849Z,"24km SSW of Anchorage, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-19T01:31:37.599Z,66.2261,-157.1994,0.1,1.7,ml,,,,1.01,ak,ak019dexphwg,2019-10-19T01:44:24.189Z,"77km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T01:28:33.558Z,66.2701,-157.1907,4.8,1.2,ml,,,,0.62,ak,ak019dexoufv,2019-10-19T01:41:43.035Z,"72km S of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-19T00:58:05.377Z,66.2352,-157.1927,0,1.6,ml,,,,1.1,ak,ak019dex9s40,2019-10-19T01:06:25.081Z,"76km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T00:56:36.650Z,33.895668,-116.6289978,14.19,3.3,ml,118,24,0.05847,0.2,ci,ci38906511,2019-10-19T08:05:13.270Z,"8km W of Garnet, CA",earthquake,0.18,0.41,0.264,16,automatic,ci,ci
2019-10-19T00:55:09.558Z,66.2442,-157.2075,3.2,1.6,ml,,,,0.31,ak,ak019dex95bf,2019-10-19T00:59:43.625Z,"75km S of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-19T00:52:18.630Z,36.09,-117.8705,0.41,2.04,ml,26,56,0.0303,0.21,ci,ci38906503,2019-10-19T00:56:14.908Z,"9km NE of Coso Junction, CA",earthquake,0.33,0.41,0.124,25,automatic,ci,ci
2019-10-19T00:52:09.410Z,35.6521667,-117.4588333,0.94,1.88,ml,24,49,0.03141,0.2,ci,ci38906495,2019-10-19T01:03:01.140Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.48,0.325,26,automatic,ci,ci
2019-10-19T00:50:25.390Z,35.6633333,-117.4551667,2.41,1.22,ml,18,88,0.0257,0.18,ci,ci38906487,2019-10-19T00:54:08.003Z,"12km SSW of Searles Valley, CA",earthquake,0.29,0.34,0.146,16,automatic,ci,ci
2019-10-19T00:48:09.655Z,66.2696,-157.2156,8.1,1.7,ml,,,,1.1,ak,ak019dex7nbx,2019-10-19T00:57:02.649Z,"72km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-19T00:48:05.990Z,35.8626667,-117.7041667,8.86,1.3,ml,21,70,0.07314,0.14,ci,ci38906471,2019-10-19T00:51:54.789Z,"20km ESE of Little Lake, CA",earthquake,0.23,0.67,0.23,19,automatic,ci,ci
2019-10-19T00:44:30.200Z,36.0963326,-117.8708344,2.38,2.04,ml,23,87,0.02484,0.14,ci,ci38906463,2019-10-19T00:48:16.762Z,"9km NE of Coso Junction, CA",earthquake,0.28,0.38,0.251,16,automatic,ci,ci
2019-10-19T00:41:12.476Z,63.0594,-149.3157,65.9,2.5,ml,,,,0.58,ak,ak019dex65gs,2019-10-19T00:53:10.368Z,"41km SSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-19T00:40:31.840Z,19.294,-67.3056,36,3.24,md,11,304,0.8491,0.38,pr,pr2019292001,2019-10-19T07:40:50.600Z,"91km NNW of San Antonio, Puerto Rico",earthquake,2.63,16.16,0.23,9,reviewed,pr,pr
2019-10-19T00:37:44.975Z,57.9903,-155.3991,0,1.6,ml,,,,0.93,ak,ak019dex5ddq,2019-10-19T02:05:10.761Z,"98km WNW of Larsen Bay, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-10-19T00:26:57.140Z,35.6625,-117.4525,2.06,1,ml,19,87,0.02361,0.17,ci,ci38906455,2019-10-19T00:30:30.647Z,"12km SSW of Searles Valley, CA",earthquake,0.31,0.47,0.061,12,automatic,ci,ci
2019-10-19T00:26:21.290Z,35.6655,-117.4496667,1.57,1.07,ml,17,94,0.02116,0.21,ci,ci38906447,2019-10-19T00:30:05.643Z,"12km SSW of Searles Valley, CA",earthquake,0.36,0.52,0.122,13,automatic,ci,ci
2019-10-19T00:12:34.061Z,66.2242,-157.2018,0,2.4,ml,,,,0.98,ak,ak019dewzzeh,2019-10-19T00:25:12.551Z,"77km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-19T00:06:33.430Z,59.9367,-151.8895,53.9,1.8,ml,,,,0.71,ak,ak019dewyp2n,2019-10-19T00:12:28.838Z,"18km N of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-19T00:01:14.917Z,69.6548,-144.7371,10,3.3,ml,,153,1.57,0.45,us,us70005vsx,2019-10-19T00:10:17.040Z,"68km SW of Kaktovik, Alaska",earthquake,6.6,2,0.048,58,reviewed,us,us
2019-10-18T23:51:31.720Z,35.9061667,-117.7283333,9.42,0.56,ml,9,106,0.07575,0.06,ci,ci38906423,2019-10-18T23:55:04.620Z,"16km ESE of Little Lake, CA",earthquake,0.57,1.24,0.071,3,automatic,ci,ci
2019-10-18T23:51:01.450Z,35.8748333,-117.6943333,7.77,1.19,ml,24,75,0.08117,0.13,ci,ci38906415,2019-10-18T23:54:47.301Z,"20km ESE of Little Lake, CA",earthquake,0.2,0.54,0.184,18,automatic,ci,ci
2019-10-18T23:48:56.810Z,36.5533333,-121.2541656,18.45,2,md,5,157,0.4208,0.04,nc,nc73293930,2019-10-19T00:09:04.917Z,"10km WNW of Pinnacles, CA",earthquake,0.74,1.38,0.29,2,automatic,nc,nc
2019-10-18T23:43:50.471Z,61.2818,-150.1356,43.8,1.4,ml,,,,0.45,ak,ak019ddncaav,2019-10-18T23:47:03.659Z,"14km WNW of Anchorage, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-10-18T23:42:16.670Z,33.5915,-116.8118333,5.71,1.22,ml,49,25,0.0399,0.19,ci,ci38906407,2019-10-18T23:53:29.950Z,"13km WNW of Anza, CA",earthquake,0.21,0.49,0.156,26,automatic,ci,ci
2019-10-18T23:40:07.719Z,66.2981,-157.2266,1.1,1.4,ml,,,,0.32,ak,ak019ddnbjur,2019-10-18T23:43:52.769Z,"69km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T23:36:42.555Z,64.4396,-147.9873,9.9,1.3,ml,,,,0.78,ak,ak019ddnaroi,2019-10-18T23:41:41.610Z,"45km SSW of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T23:36:08.699Z,66.3269,-157.2304,0,1.6,ml,,,,0.52,ak,ak019ddnap2d,2019-10-18T23:41:42.079Z,"66km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T23:30:14.510Z,33.9665,-116.777,10.69,0.96,ml,23,76,0.07309,0.16,ci,ci38906399,2019-10-18T23:33:58.298Z,"6km N of Cabazon, CA",earthquake,0.28,0.86,0.154,30,automatic,ci,ci
2019-10-18T23:27:08.128Z,-6.1583,130.8892,96.69,4.4,mb,,75,1.857,1.03,us,us70005vsm,2019-10-18T23:43:40.040Z,"203km NNW of Saumlaki, Indonesia",earthquake,9,7.5,0.17,10,reviewed,us,us
2019-10-18T23:25:29.580Z,35.754,-117.5788333,3.01,1.38,ml,24,64,0.06345,0.19,ci,ci38906383,2019-10-18T23:29:18.736Z,"16km W of Searles Valley, CA",earthquake,0.29,0.54,0.125,22,automatic,ci,ci
2019-10-18T23:23:44.620Z,36.03,-117.8443333,1.41,0.82,ml,10,115,0.04345,0.11,ci,ci38906375,2019-10-18T23:27:26.259Z,"10km E of Coso Junction, CA",earthquake,0.27,0.35,0.166,10,automatic,ci,ci
2019-10-18T23:22:32.770Z,35.7121667,-117.5125,3.53,1.27,ml,27,58,0.08621,0.2,ci,ci38906367,2019-10-18T23:26:13.994Z,"12km WSW of Searles Valley, CA",earthquake,0.33,1.16,0.204,16,automatic,ci,ci
2019-10-18T23:15:06.238Z,65.0098,-147.4887,0.1,1.4,ml,,,,0.87,ak,ak019ddn66uh,2019-10-18T23:21:26.336Z,"21km NNE of Fairbanks, Alaska",explosion,,0.6,,,automatic,ak,ak
2019-10-18T23:12:11.790Z,35.8435,-117.6665,1.49,1.09,ml,20,59,0.06253,0.27,ci,ci38906343,2019-10-18T23:15:54.891Z,"24km ESE of Little Lake, CA",earthquake,0.35,0.57,0.095,14,automatic,ci,ci
2019-10-18T23:11:25.817Z,66.255,-157.3049,15.4,1.5,ml,,,,0.66,ak,ak019ddn5dhh,2019-10-18T23:19:04.019Z,"75km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T23:09:58.780Z,35.7381667,-117.5415,9.51,0.86,ml,14,118,0.08981,0.17,ci,ci38906335,2019-10-18T23:13:38.029Z,"13km WSW of Searles Valley, CA",earthquake,0.49,0.95,0.103,10,automatic,ci,ci
2019-10-18T23:07:51.341Z,66.2421,-157.1981,0,2.3,ml,,,,0.84,ak,ak019ddn4kld,2019-10-18T23:19:03.094Z,"75km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T23:01:34.623Z,60.9454,-151.6162,64,0.9,ml,,,,0.84,ak,ak019ddn390w,2019-10-18T23:15:41.179Z,"33km NNW of Nikiski, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-10-18T22:58:36.840Z,34.0648333,-117.5378333,1.87,1.21,ml,31,59,0.02134,0.19,ci,ci38906319,2019-10-18T23:02:18.396Z,"8km SSE of Rancho Cucamonga, CA",earthquake,0.25,0.37,0.182,28,automatic,ci,ci
2019-10-18T22:57:52.675Z,66.3044,-157.2327,0,1.9,ml,,,,0.56,ak,ak019ddmtuvz,2019-10-18T23:01:36.073Z,"69km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T22:57:22.640Z,33.8416667,-117.498,0.57,1.51,ml,39,38,0.0503,0.2,ci,ci38906311,2019-10-19T01:07:38.827Z,"5km SSE of Home Gardens, CA",quarry blast,0.26,31.61,0.177,31,automatic,ci,ci
2019-10-18T22:52:16.321Z,6.7573,125.0737,13.16,5,mww,,58,0.59,0.93,us,us70005vrz,2019-10-18T23:24:21.904Z,"12km W of Magsaysay, Philippines",earthquake,5.6,4.5,0.071,19,reviewed,us,us
2019-10-18T22:44:04.730Z,62.4455,-149.5179,5,1.6,ml,,,,0.58,ak,ak019ddmqyvx,2019-10-18T22:50:12.881Z,"33km ENE of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T22:40:58.636Z,66.3179,-157.5367,23.3,1.7,ml,,,,0.47,ak,ak019ddmq874,2019-10-18T22:52:54.210Z,"71km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T22:40:46.564Z,61.4108,-150.07,19.9,2.7,ml,,,,0.87,ak,ak019ddmq79j,2019-10-19T07:36:12.294Z,"13km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T22:28:26.260Z,38.669,-118.8592,6.3,2.3,ml,19,62.47,0.219,0.17,nn,nn00707830,2019-10-18T22:32:30.730Z,"25km NW of Hawthorne, Nevada",earthquake,,16.4,,,automatic,nn,nn
2019-10-18T22:23:29.503Z,66.2675,-157.2342,1.2,1.9,ml,,,,0.57,ak,ak019ddmmiru,2019-10-18T22:29:17.604Z,"73km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T22:20:29.710Z,34.0273333,-116.7263333,13.62,1.09,ml,30,35,0.06604,0.15,ci,ci38906279,2019-10-18T22:24:14.850Z,"13km NNE of Cabazon, CA",earthquake,0.22,0.54,0.18,28,automatic,ci,ci
2019-10-18T22:19:49.718Z,66.2214,-157.198,0,2.1,ml,,,,1.12,ak,ak019ddmlpga,2019-10-18T22:30:58.192Z,"77km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T22:18:47.923Z,66.2625,-157.2109,0.8,1.9,ml,,,,0.77,ak,ak019ddmlhl0,2019-10-18T22:29:16.786Z,"73km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T22:18:07.250Z,18.8458333,-155.2225,8.73,1.65,md,35,269,0.3824,0.11,hv,hv71188076,2019-10-18T23:18:22.930Z,"48km SE of Pahala, Hawaii",earthquake,0.93,0.71,0.053,16,reviewed,hv,hv
2019-10-18T22:15:35.287Z,36.6903,-116.3173,10.1,0,ml,13,109.93,0.038,0.2995,nn,nn00707829,2019-10-18T22:30:51.944Z,"46km ESE of Beatty, Nevada",earthquake,,0.5,0.15,4,reviewed,nn,nn
2019-10-18T22:15:02.631Z,66.2725,-157.1769,2.2,2,ml,,,,0.68,ak,ak019ddmkr09,2019-10-18T22:29:16.350Z,"71km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T22:13:17.244Z,59.7922,-152.1783,62,2.2,ml,,,,0.47,ak,ak019ddmkcny,2019-10-18T22:23:53.394Z,"19km W of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-18T22:11:32.039Z,66.3258,-157.3749,1.7,2.1,ml,,,,0.77,ak,ak019ddmjye1,2019-10-18T22:21:41.870Z,"68km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T22:11:21.210Z,17.8936,-66.6138,11,2.19,md,8,271,0.1494,0.27,pr,pr2019291016,2019-10-18T22:28:41.325Z,"13km S of Ponce, Puerto Rico",earthquake,1.44,1.01,0.28,6,reviewed,pr,pr
2019-10-18T22:09:40.390Z,58.4218333,-154.3406667,3.68,-0.17,ml,5,309,0.1306,0.24,av,av70853879,2019-10-19T00:06:30.230Z,"100km NNW of Larsen Bay, Alaska",earthquake,1.43,2.92,0.188,4,reviewed,av,av
2019-10-18T22:02:19.397Z,-7.092,129.115,170.84,4.8,mb,,61,2.338,0.93,us,us70005vr7,2019-10-18T22:20:18.040Z,"260km WNW of Saumlaki, Indonesia",earthquake,5.7,8,0.097,33,reviewed,us,us
2019-10-18T21:57:41.355Z,66.4159,-157.4883,7.4,1.5,ml,,,,0.55,ak,ak019ddm8eev,2019-10-18T22:04:57.203Z,"61km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:53:44.215Z,66.2932,-157.3261,11.6,1.5,ml,,,,0.56,ak,ak019ddm7kfi,2019-10-18T22:04:56.860Z,"71km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:49:16.139Z,61.1282,-150.9532,22.5,1.7,ml,,,,1.28,ak,ak019ddm6mrd,2019-10-18T21:55:14.738Z,"52km NNE of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:40:36.579Z,60.139,-152.5601,90.7,1.2,ml,,,,0.31,ak,ak019ddm4qvd,2019-10-18T21:51:53.092Z,"39km SSE of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-18T21:40:24.480Z,35.9161667,-117.6788333,3.46,1.1,ml,18,63,0.03919,0.19,ci,ci38906223,2019-10-18T21:44:07.606Z,"21km E of Little Lake, CA",earthquake,0.35,0.93,0.15,17,automatic,ci,ci
2019-10-18T21:39:07.000Z,35.8901667,-117.7196667,9.18,0.7,ml,11,62,0.08051,0.05,ci,ci38906215,2019-10-18T21:42:44.828Z,"18km ESE of Little Lake, CA",earthquake,0.16,0.61,0.185,7,automatic,ci,ci
2019-10-18T21:34:48.769Z,63.4776,-147.087,35,1.5,ml,,,,0.55,ak,ak019ddm3h8k,2019-10-18T21:47:11.833Z,"91km SW of Delta Junction, Alaska",earthquake,,6.1,,,automatic,ak,ak
2019-10-18T21:34:20.455Z,66.3023,-157.2344,4.4,1.7,ml,,,,1.34,ak,ak019ddm3fbr,2019-10-18T21:44:30.711Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:28:44.017Z,66.2721,-157.2291,18.1,3.8,ml,,,,0.69,ak,ak019ddm26qz,2019-10-18T21:42:29.463Z,"72km SSW of Kobuk, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-10-18T21:25:46.500Z,35.9048333,-117.7173333,2.22,0.41,ml,7,117,0.06928,0.12,ci,ci38906191,2019-10-18T21:29:24.726Z,"17km ESE of Little Lake, CA",earthquake,0.36,0.67,0.191,4,automatic,ci,ci
2019-10-18T21:24:47.141Z,61.0902,-151.5583,82.7,1,ml,,,,0.37,ak,ak019ddm1cgb,2019-10-18T21:35:35.642Z,"46km NNW of Nikiski, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-10-18T21:18:53.069Z,-18.0149,-174.3901,32.89,5.3,mb,,49,4.363,1.31,us,us70005vqy,2019-10-18T21:42:07.040Z,"82km NNW of Neiafu, Tonga",earthquake,9.1,2,0.038,230,reviewed,us,us
2019-10-18T21:18:39.682Z,61.0166,-147.2151,24.7,1.7,ml,,,,0.39,ak,ak019ddm01cw,2019-10-18T21:25:41.511Z,"48km WSW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:15:47.399Z,66.2575,-157.1957,0,1.5,ml,,,,0.76,ak,ak019ddlzeo7,2019-10-18T21:22:29.377Z,"73km S of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T21:13:24.010Z,35.8933333,-117.722,6.34,0.97,ml,21,61,0.07965,0.17,ci,ci38906175,2019-10-18T21:17:03.192Z,"17km ESE of Little Lake, CA",earthquake,0.29,0.78,0.142,15,automatic,ci,ci
2019-10-18T21:12:30.301Z,66.3064,-156.9272,0,2.8,ml,,,,0.96,ak,ak019ddlyq8b,2019-10-18T22:31:12.040Z,"67km S of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T21:11:10.570Z,18.0826,-66.4596,12,1.86,md,5,155,0.1198,0.07,pr,pr2019291015,2019-10-18T22:12:49.188Z,"4km E of Guayabal, Puerto Rico",earthquake,0.94,0.59,0.34,4,reviewed,pr,pr
2019-10-18T21:09:28.575Z,66.304,-157.2192,3.6,1.8,ml,,,,0.64,ak,ak019ddly33j,2019-10-18T21:19:06.596Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T21:08:35.062Z,66.2804,-157.4644,17.9,1.6,ml,,,,0.22,ak,ak019ddlxvu4,2019-10-18T21:19:07.010Z,"74km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T21:05:56.460Z,35.7625,-117.5808333,8.71,1.51,ml,26,126,0.05483,0.17,ci,ci38906167,2019-10-18T21:16:56.840Z,"16km W of Searles Valley, CA",earthquake,0.28,0.83,0.228,21,automatic,ci,ci
2019-10-18T21:03:56.466Z,66.2832,-157.2122,0,1.6,ml,,,,0.73,ak,ak019ddlwuwu,2019-10-18T21:15:13.629Z,"71km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T20:49:20.270Z,33.8693352,-117.5056686,1.65,1.29,ml,27,71,0.07231,0.12,ci,ci38906151,2019-10-18T20:53:07.647Z,"2km SE of Home Gardens, CA",earthquake,0.38,0.52,0.2,5,automatic,ci,ci
2019-10-18T20:46:37.901Z,62.4356,-151.2059,86.1,1.6,ml,,,,0.4,ak,ak019ddlklo1,2019-10-18T20:52:47.174Z,"58km WNW of Talkeetna, Alaska",earthquake,,1.6,,,automatic,ak,ak
