time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-18T20:46:05.694Z,66.2996,-157.2223,0,1.6,ml,,,,0.49,ak,ak019ddlkj6a,2019-10-18T20:54:29.458Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T20:44:27.836Z,66.3192,-157.2089,0.1,1.8,ml,,,,0.61,ak,ak019ddlk5o3,2019-10-18T20:54:29.041Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T20:41:08.146Z,62.2372,-151.3187,71.8,1.6,ml,,,,0.61,ak,ak019ddljgse,2019-10-18T20:44:25.274Z,"63km W of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-10-18T20:40:45.303Z,66.3261,-157.444,17.8,1.6,ml,,,,0.8,ak,ak019ddljbwh,2019-10-18T20:54:29.921Z,"69km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T20:38:46.060Z,35.9178333,-117.7161667,6.3,1.68,ml,34,48,0.06124,0.23,ci,ci38906119,2019-10-18T20:49:40.130Z,"17km E of Little Lake, CA",earthquake,0.28,0.65,0.171,26,automatic,ci,ci
2019-10-18T20:36:26.527Z,66.2664,-157.4682,18.7,1.5,ml,,,,0.75,ak,ak019ddlifjl,2019-10-18T20:44:24.852Z,"76km SSW of Kobuk, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-10-18T20:33:15.412Z,66.345,-157.3642,13.1,1.5,ml,,,,0.59,ak,ak019ddlhrmz,2019-10-18T20:42:43.872Z,"66km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T20:27:04.303Z,66.1785,-157.3216,5.5,1.5,ml,,,,0.99,ak,ak019ddlgggu,2019-10-18T20:34:11.199Z,"83km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T20:20:24.014Z,64.576,-146.4078,23,1.1,ml,,,,0.49,ak,ak019ddlezz5,2019-10-18T20:23:59.233Z,"24km ENE of Salcha, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T20:17:38.230Z,35.9523333,-117.6816667,2.11,0.69,ml,12,53,0.02577,0.17,ci,ci38906103,2019-10-18T20:21:22.449Z,"20km E of Little Lake, CA",earthquake,0.29,0.3,0.216,8,automatic,ci,ci
2019-10-18T20:14:55.680Z,33.364,-116.3973333,7.51,0.63,ml,20,99,0.07344,0.19,ci,ci38906095,2019-10-18T20:18:46.435Z,"12km N of Borrego Springs, CA",earthquake,0.38,1.16,0.158,12,automatic,ci,ci
2019-10-18T20:11:56.970Z,19.1511,-67.3085,10,2.99,md,13,299,0.7115,0.33,pr,pr2019291014,2019-10-18T20:52:13.040Z,"78km N of San Antonio, Puerto Rico",earthquake,1.46,31.61,0.32,10,reviewed,pr,pr
2019-10-18T20:03:39.750Z,35.9793333,-117.4143333,1.33,1.28,ml,20,70,0.09913,0.15,ci,ci38906087,2019-10-18T20:07:15.377Z,"24km N of Searles Valley, CA",earthquake,0.32,0.44,0.283,4,automatic,ci,ci
2019-10-18T20:03:29.400Z,19.2411667,-155.3823333,30.59,1.68,md,51,143,0.01479,0.11,hv,hv71187956,2019-10-18T23:14:29.760Z,"11km ENE of Pahala, Hawaii",earthquake,0.49,0.68,0.072,21,reviewed,hv,hv
2019-10-18T20:01:11.862Z,66.2776,-157.2308,4.5,1.5,ml,,,,0.67,ak,ak019ddlawfm,2019-10-18T20:05:45.616Z,"71km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T20:00:05.660Z,38.8204994,-122.845665,1.45,2.24,md,13,121,0.04129,0.06,nc,nc73293900,2019-10-18T22:14:03.203Z,"9km WNW of The Geysers, CA",earthquake,0.31,0.88,0.19,13,automatic,nc,nc
2019-10-18T19:51:02.340Z,53.9288333,-166.3068333,9.35,1.36,ml,15,173,0.1439,0.36,av,av70853874,2019-10-18T23:08:08.970Z,"16km ENE of Unalaska, Alaska",earthquake,1.73,4.08,0.247,14,reviewed,av,av
2019-10-18T19:49:08.879Z,66.2581,-157.3255,11.5,1.5,ml,,,,1.19,ak,ak019ddkzr9w,2019-10-18T19:53:33.391Z,"75km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T19:47:46.700Z,58.3016667,-154.9788333,4.07,-0.56,ml,5,195,0.04487,0.12,av,av70853849,2019-10-18T22:32:19.010Z,"103km NW of Larsen Bay, Alaska",earthquake,2.85,0.75,0.214,5,reviewed,av,av
2019-10-18T19:44:11.578Z,66.3433,-157.2486,6,1.7,ml,,,,0.61,ak,ak019ddkyomh,2019-10-18T19:51:52.715Z,"64km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T19:35:04.600Z,35.1705,-118.6545,9.83,1.75,ml,39,61,0.06663,0.12,ci,ci38906047,2019-10-18T20:35:26.110Z,"16km ESE of Arvin, CA",earthquake,0.14,0.29,0.159,38,reviewed,ci,ci
2019-10-18T19:34:56.982Z,61.4518,-150.7099,63.3,1.4,ml,,,,0.54,ak,ak019ddkwmxr,2019-10-18T19:46:01.092Z,"40km W of Big Lake, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-10-18T19:21:16.387Z,66.285,-157.2163,5.16,2.5,ml,,35,0.594,0.83,us,us70005vp7,2019-10-18T20:38:37.040Z,"70km SSW of Kobuk, Alaska",earthquake,2,0.7,0.036,102,reviewed,us,us
2019-10-18T19:18:40.270Z,35.7043333,-117.499,5.88,0.85,ml,17,121,0.07274,0.15,ci,ci38906031,2019-10-18T19:22:10.069Z,"11km SW of Searles Valley, CA",earthquake,0.39,1.26,0.105,10,automatic,ci,ci
2019-10-18T19:16:57.680Z,33.5353333,-116.7438333,13.63,0.98,ml,35,29,0.03048,0.16,ci,ci38906023,2019-10-18T19:20:45.060Z,"7km WSW of Anza, CA",earthquake,0.22,0.46,0.138,25,automatic,ci,ci
2019-10-18T19:16:19.210Z,17.9006,-66.5726,12,2.26,md,6,202,0.1461,0.23,pr,pr2019291013,2019-10-18T22:12:36.132Z,"12km SSE of Ponce, Puerto Rico",earthquake,1.06,0.91,0.11,5,reviewed,pr,pr
2019-10-18T19:15:50.530Z,19.2353333,-155.3821667,30.6,1.68,md,47,146,0.01465,0.11,hv,hv71187891,2019-10-18T23:08:57.220Z,"10km ENE of Pahala, Hawaii",earthquake,0.51,0.72,0.079,20,reviewed,hv,hv
2019-10-18T19:14:10.498Z,28.2024,139.8582,427.98,4.6,mb,,35,2.339,0.74,us,us70005vnn,2019-10-18T20:21:49.040Z,"263km WNW of Chichi-shima, Japan",earthquake,8.9,5.7,0.032,285,reviewed,us,us
2019-10-18T19:09:06.970Z,35.791,-117.6275,10.52,1.45,ml,25,56,0.0347,0.16,ci,ci38906007,2019-10-18T19:19:40.760Z,"19km NNE of Ridgecrest, CA",earthquake,0.25,0.51,0.151,22,automatic,ci,ci
2019-10-18T19:03:52.611Z,66.2911,-157.2169,0,1.6,ml,,,,0.53,ak,ak019ddkpzel,2019-10-18T19:38:09.264Z,"70km SSW of Kobuk, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-10-18T19:03:35.480Z,44.6098333,-111.1526667,7.99,0.68,md,12,146,0.03724,0.15,uu,uu60345902,2019-10-18T21:32:43.800Z,"6km SSW of West Yellowstone, Montana",earthquake,0.61,0.49,0.312,9,reviewed,uu,uu
2019-10-18T19:01:44.630Z,45.9945,-112.4725,-2,1.61,ml,12,140,0.061,0.09,mb,mb80366994,2019-10-18T20:03:58.270Z,"4km ESE of Butte, Montana",quarry blast,0.43,31.61,0.189,8,reviewed,mb,mb
2019-10-18T18:43:20.720Z,37.6414986,-118.939003,5.48,1.41,md,16,68,0.02451,0.02,nc,nc73293880,2019-10-18T20:59:03.730Z,"4km E of Mammoth Lakes, CA",earthquake,0.46,0.8,0.14,13,automatic,nc,nc
2019-10-18T18:41:18.872Z,66.3468,-157.4591,0,1.7,ml,,,,1.05,ak,ak019ddkcmfv,2019-10-18T18:53:26.471Z,"67km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T18:39:27.309Z,36.12566667,-97.83016667,6.24,1.94,ml,34,50,0.09448145951,0.12,ok,ok2019ulgv,2019-10-18T20:04:10.334Z,"6km ENE of Hennessey, Oklahoma",earthquake,,0.3,0.17,9,reviewed,ok,ok
2019-10-18T18:33:42.210Z,66.3253,-157.3914,14.3,1.7,ml,,,,1.07,ak,ak019ddkayh9,2019-10-18T18:38:03.227Z,"68km SSW of Kobuk, Alaska",earthquake,,1.4,,,automatic,ak,ak
2019-10-18T18:14:10.440Z,19.3250008,-155.1815033,2.53,1.72,md,44,96,0.05537,0.14,hv,hv71187811,2019-10-18T18:17:15.440Z,"13km SSE of Volcano, Hawaii",earthquake,0.31,0.71,0.15,29,automatic,hv,hv
2019-10-18T18:13:30.815Z,59.8625,-136.726,0,1.9,ml,,,,1.02,ak,ak019ddk6na1,2019-10-18T18:19:36.231Z,"91km WNW of Skagway, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T18:06:23.228Z,57.4765,-154.9996,36.1,1.8,ml,,,,0.24,ak,ak019ddk54ni,2019-10-18T18:16:25.246Z,"61km W of Larsen Bay, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-10-18T18:02:34.570Z,36.5731659,-121.1241684,8.85,2.67,md,46,68,0.04932,0.11,nc,nc73293870,2019-10-18T20:04:04.408Z,"5km NNE of Pinnacles, CA",earthquake,0.22,0.54,0.23,52,automatic,nc,nc
2019-10-18T17:50:36.572Z,38.5879,-118.2249,7.7,1.1,ml,6,154.19,0.165,0.1161,nn,nn00707820,2019-10-19T02:08:54.035Z,"35km ENE of Hawthorne, Nevada",earthquake,,4.5,0,1,reviewed,nn,nn
2019-10-18T17:46:20.310Z,36.8255005,-121.8130035,1.06,1.38,md,7,202,0.1881,0.16,nc,nc73293865,2019-10-18T19:22:03.159Z,"4km NW of Moss Landing, CA",earthquake,2.21,9.17,0.04,4,automatic,nc,nc
2019-10-18T17:44:30.016Z,60.1852,-152.7344,91.6,1.9,ml,,,,0.43,ak,ak019ddjrusx,2019-10-18T17:58:21.068Z,"33km S of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T17:33:20.367Z,38.2989,-115.8254,0,1.8,ml,5,176.13,0.195,0.1826,nn,nn00707818,2019-10-19T02:08:52.227Z,"49km ENE of Warm Springs, Nevada",earthquake,,0,0.07,2,reviewed,nn,nn
2019-10-18T17:28:38.485Z,66.2035,-157.1997,0,2,ml,,,,0.82,ak,ak019ddjog08,2019-10-18T17:42:26.468Z,"79km S of Kobuk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-18T17:18:50.650Z,36.3821678,-120.958168,7.75,2.7,md,44,111,0.06187,0.1,nc,nc73293860,2019-10-18T23:09:11.002Z,"24km SE of Pinnacles, CA",earthquake,0.26,0.62,0.19,43,automatic,nc,nc
2019-10-18T17:16:47.680Z,33.5021667,-116.7955017,4.26,0.69,ml,20,41,0.07963,0.1,ci,ci38905943,2019-10-18T17:20:14.290Z,"9km NE of Aguanga, CA",earthquake,0.31,0.66,0.079,7,automatic,ci,ci
2019-10-18T17:04:58.090Z,35.6633333,-117.4558333,2.24,1.49,ml,28,34,0.02624,0.18,ci,ci38905919,2019-10-18T17:16:03.190Z,"12km SSW of Searles Valley, CA",earthquake,0.24,0.37,0.098,24,automatic,ci,ci
2019-10-18T17:04:21.654Z,63.4541,-148.5071,6.3,1.4,ml,,,,0.93,ak,ak019ddjj9ia,2019-10-18T17:09:40.171Z,"23km ENE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T17:03:25.620Z,19.8348333,-155.6895,8.5,1.71,md,32,191,0.03727,0.25,hv,hv71187721,2019-10-18T21:31:20.250Z,"15km SE of Waikoloa, Hawaii",earthquake,0.8,0.4,0.088,14,reviewed,hv,hv
2019-10-18T17:02:38.788Z,66.2883,-157.2185,3.3,1.9,ml,,,,0.81,ak,ak019ddjivf2,2019-10-18T17:09:40.606Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T16:57:16.580Z,19.1896667,-155.4293333,35.53,1.76,md,33,159,0.04606,0.1,hv,hv71187711,2019-10-18T21:15:15.980Z,"5km ESE of Pahala, Hawaii",earthquake,0.74,0.6,0.036,14,reviewed,hv,hv
2019-10-18T16:48:10.117Z,23.166,94.2177,75.52,4.9,mb,,96,0.772,1.14,us,us70005vlj,2019-10-18T17:09:30.040Z,"55km SSW of Mawlaik, Burma",earthquake,6.4,7.1,0.089,40,reviewed,us,us
2019-10-18T16:41:41.170Z,35.9086667,-117.7543333,7.5,1.14,ml,19,57,0.06554,0.15,ci,ci38905887,2019-10-18T17:35:12.976Z,"14km ESE of Little Lake, CA",earthquake,0.25,0.88,0.281,20,reviewed,ci,ci
2019-10-18T16:40:28.860Z,33.6655,-116.7253333,12.44,0.8,ml,23,49,0.04649,0.14,ci,ci38905879,2019-10-18T17:35:15.055Z,"8km S of Idyllwild, CA",earthquake,0.35,0.59,0.133,21,reviewed,ci,ci
2019-10-18T16:39:56.930Z,35.8531667,-117.6826667,4.4,0.99,ml,17,80,0.07863,0.16,ci,ci38905871,2019-10-18T17:35:33.102Z,"22km ESE of Little Lake, CA",earthquake,0.29,0.68,0.114,14,reviewed,ci,ci
2019-10-18T16:38:44.447Z,66.2293,-157.2383,1.2,1.7,ml,,,,0.76,ak,ak019ddj560j,2019-10-18T16:50:46.047Z,"77km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T16:34:39.137Z,61.5927,-149.8485,40.1,1.3,ml,,,,0.33,ak,ak019ddj4aqx,2019-10-18T16:44:04.550Z,"4km SSW of Houston, Alaska",earthquake,,1.9,,,automatic,ak,ak
2019-10-18T16:24:26.566Z,66.2952,-157.4266,0,1.7,ml,,,,0.71,ak,ak019ddj24lr,2019-10-18T16:44:03.861Z,"72km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T16:22:12.985Z,66.2745,-157.4045,8.1,1.7,ml,,,,0.98,ak,ak019ddj1o4y,2019-10-18T16:44:04.200Z,"74km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T16:13:23.314Z,66.1967,-157.2057,11,1.5,ml,,,,0.88,ak,ak019ddizrjo,2019-10-18T16:28:50.732Z,"80km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T16:11:42.136Z,66.2744,-157.1998,0,1.5,ml,,,,0.98,ak,ak019ddizdik,2019-10-18T16:23:09.468Z,"71km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T16:09:11.303Z,59.2205,-153.4865,32.1,1.5,ml,,,,0.28,ak,ak019ddiyvnx,2019-10-18T16:23:09.016Z,"100km SE of Old Iliamna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T16:03:46.190Z,35.6753333,-117.5556667,3.07,1.73,ml,29,50,0.05429,0.18,ci,ci38905847,2019-10-18T16:14:30.600Z,"12km ENE of Ridgecrest, CA",earthquake,0.25,0.44,0.132,27,automatic,ci,ci
2019-10-18T16:03:21.890Z,17.8853,-66.594,10,2,md,10,202,0.158,0.31,pr,pr2019291012,2019-10-18T19:57:09.335Z,"14km S of Ponce, Puerto Rico",earthquake,0.82,1.06,0.49,8,reviewed,pr,pr
2019-10-18T15:59:27.804Z,67.524,-167.4434,40.97,3.1,mb_lg,,220,1.095,0.53,us,us70005viq,2019-10-18T19:19:33.040Z,"96km SSW of Point Hope, Alaska",earthquake,7.3,10.1,0.117,19,reviewed,us,us
2019-10-18T15:59:13.030Z,33.5343333,-116.5206667,15.4,0.71,ml,26,53,0.02466,0.15,ci,ci38905831,2019-10-18T17:35:55.081Z,"14km E of Anza, CA",earthquake,0.25,0.42,0.097,19,reviewed,ci,ci
2019-10-18T15:56:45.564Z,37.4078,-115.2172,10.6,0.8,ml,8,86.39,0.132,0.5462,nn,nn00707805,2019-10-19T02:08:44.561Z,"6km NW of Alamo, Nevada",earthquake,,7.7,0.13,2,reviewed,nn,nn
2019-10-18T15:54:11.121Z,35.4978,-1.0809,10,4.3,mb,,145,2.085,1.43,us,us70005vin,2019-10-18T19:24:19.877Z,"6km WSW of El Amria, Algeria",earthquake,7.8,2,0.266,4,reviewed,us,us
2019-10-18T15:53:09.830Z,35.9723333,-117.6795,2.27,1.03,ml,16,60,0.03395,0.13,ci,ci38905815,2019-10-18T15:56:49.631Z,"21km E of Little Lake, CA",earthquake,0.26,0.24,0.173,15,automatic,ci,ci
2019-10-18T15:46:41.615Z,66.3342,-157.3682,12.4,1.6,ml,,,,0.52,ak,ak019ddilfx9,2019-10-18T16:11:34.391Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T15:43:42.644Z,66.3424,-157.3106,7.6,2.3,ml,,,,0.9,ak,ak019ddiksuy,2019-10-18T16:11:34.059Z,"65km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T15:28:17.480Z,37.6404991,-118.9301682,3.56,1.23,md,13,69,0.02411,0.02,nc,nc73293845,2019-10-18T17:06:02.321Z,"4km E of Mammoth Lakes, CA",earthquake,0.42,0.76,0.21,12,automatic,nc,nc
2019-10-18T15:27:35.930Z,37.6399994,-118.9290009,3.12,0.86,md,9,70,0.02368,0.01,nc,nc73293840,2019-10-18T16:39:04.143Z,"4km E of Mammoth Lakes, CA",earthquake,0.63,1.72,0.13,8,automatic,nc,nc
2019-10-18T15:26:23.600Z,35.7485,-117.5636667,3.2,1.94,ml,31,68,0.07252,0.13,ci,ci38905791,2019-10-18T17:37:03.000Z,"15km W of Searles Valley, CA",earthquake,0.2,0.47,0.172,26,reviewed,ci,ci
2019-10-18T15:24:07.516Z,66.3168,-157.363,14,1.6,ml,,,,1.13,ak,ak019ddigo63,2019-10-18T16:11:33.716Z,"69km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T15:20:01.700Z,33.302,-116.8488333,14.28,0.6,ml,20,68,0.05276,0.19,ci,ci38905775,2019-10-18T15:23:50.444Z,"6km SSE of Palomar Observatory, CA",earthquake,0.34,0.79,0.09,12,automatic,ci,ci
2019-10-18T15:17:21.040Z,19.9955,-155.7248333,34.43,2.19,md,50,137,0.04323,0.09,hv,hv71187651,2019-10-18T21:10:57.750Z,"6km WSW of Waimea, Hawaii",earthquake,0.61,0.59,0.073,22,reviewed,hv,hv
2019-10-18T15:17:15.501Z,66.2984,-157.3811,2.5,2,ml,,,,1.02,ak,ak019ddif68m,2019-10-18T16:11:33.293Z,"71km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T15:15:26.940Z,36.1245,-117.8188333,8.73,0.94,ml,13,154,0.02998,0.16,ci,ci38905767,2019-10-18T15:19:03.325Z,"15km NE of Coso Junction, CA",earthquake,0.43,0.63,0.303,11,automatic,ci,ci
2019-10-18T15:15:11.000Z,33.6883333,-116.7023333,16.39,1.55,ml,42,32,0.02482,0.16,ci,ci38905759,2019-10-18T17:37:05.900Z,"6km SSE of Idyllwild, CA",earthquake,0.23,0.4,0.21,28,reviewed,ci,ci
2019-10-18T15:13:36.370Z,35.7768333,-117.5811667,6.77,1.42,ml,26,113,0.04103,0.18,ci,ci38905751,2019-10-18T15:23:52.400Z,"16km W of Searles Valley, CA",earthquake,0.33,0.79,0.141,22,automatic,ci,ci
2019-10-18T15:13:17.680Z,66.3206,-157.287,7.7,1.5,ml,,,,0.53,ak,ak019ddiebh4,2019-10-18T16:11:32.853Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T15:11:59.910Z,58.4665,-154.5251667,4.73,-0.05,ml,7,264,0.02952,0.25,av,av70853829,2019-10-18T21:23:19.270Z,"108km NNW of Larsen Bay, Alaska",earthquake,1.51,0.82,0.123,7,reviewed,av,av
2019-10-18T15:10:14.337Z,66.3335,-157.2448,6.6,1.6,ml,,,,0.86,ak,ak019ddidnzg,2019-10-18T16:11:32.447Z,"65km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T15:06:26.893Z,66.306,-157.2424,8.4,1.6,ml,,,,1.25,ak,ak019ddicu5d,2019-10-18T15:38:21.480Z,"68km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T15:04:29.830Z,58.4748333,-154.52,5.02,-0.03,ml,6,277,0.02378,0.22,av,av70853824,2019-10-18T21:15:15.240Z,"108km NNW of Larsen Bay, Alaska",earthquake,1.31,0.98,0.231,6,reviewed,av,av
2019-10-18T14:59:22.185Z,61.3157,-150.6577,33.7,1.6,ml,,,,0.43,ak,ak019ddi2r50,2019-10-18T15:38:21.079Z,"42km WNW of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T14:58:53.030Z,19.4056664,-155.2791595,-0.03,1.74,md,21,41,0.01149,0.09,hv,hv71187631,2019-10-18T15:04:36.550Z,"5km WSW of Volcano, Hawaii",earthquake,0.11,0.21,0.37,16,automatic,hv,hv
