time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-18T14:54:41.730Z,33.7211667,-116.8348333,14.86,0.95,ml,36,67,0.0816,0.18,ci,ci38905735,2019-10-18T17:36:13.107Z,"6km ESE of Valle Vista, CA",earthquake,0.31,0.44,0.205,28,reviewed,ci,ci
2019-10-18T14:42:49.589Z,66.2445,-157.1947,2.4,1.9,ml,,,,0.78,ak,ak019ddhz62m,2019-10-18T15:33:28.417Z,"75km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T14:41:30.617Z,66.3099,-157.3758,13,1.4,ml,,,,1.06,ak,ak019ddhywvo,2019-10-18T15:33:27.949Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T14:39:52.435Z,66.3608,-157.2521,4,1.9,ml,,,,0.8,ak,ak019ddhyj4f,2019-10-18T15:23:54.785Z,"63km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T14:37:20.868Z,66.3409,-157.4203,11.4,1.8,ml,,,,1.11,ak,ak019ddhy1b3,2019-10-18T15:23:54.324Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T14:36:16.897Z,66.4138,-157.256,27.1,2,ml,,,,0.72,ak,ak019ddhxt3t,2019-10-18T15:20:58.716Z,"57km SSW of Kobuk, Alaska",earthquake,,3.8,,,automatic,ak,ak
2019-10-18T14:26:24.171Z,66.244,-157.1986,0,1.8,ml,,,,0.48,ak,ak019ddhvoo3,2019-10-18T15:14:12.974Z,"75km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T14:21:01.889Z,66.3498,-157.2972,8.7,1.4,ml,,,,0.46,ak,ak019ddhukc8,2019-10-18T15:03:20.374Z,"64km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T14:16:45.430Z,35.859,-117.699,3.08,2.26,ml,36,49,0.07348,0.2,ci,ci38905719,2019-10-18T14:32:20.961Z,"21km ESE of Little Lake, CA",earthquake,0.23,0.93,0.163,25,automatic,ci,ci
2019-10-18T14:16:43.521Z,66.3304,-157.2574,0.8,1.8,ml,,,,1.09,ak,ak019ddhtl0b,2019-10-18T15:03:19.937Z,"66km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T14:09:29.591Z,63.1748,-150.0432,57.9,1.4,ml,,,,1.19,ak,ak019ddhs1fo,2019-10-18T14:52:16.829Z,"59km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-10-18T14:03:51.910Z,35.7323333,-117.553,3.54,1.39,ml,27,113,0.09076,0.18,ci,ci38905711,2019-10-18T17:36:38.110Z,"14km WSW of Searles Valley, CA",earthquake,0.29,1,0.1,20,reviewed,ci,ci
2019-10-18T13:55:59.332Z,60.1968,-152.7704,104.8,1.6,ml,,,,0.44,ak,ak019ddhgjir,2019-10-18T14:45:14.506Z,"32km S of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-18T13:54:57.897Z,66.3,-157.4253,7.6,1.7,ml,,,,0.68,ak,ak019ddhgbn2,2019-10-18T14:48:55.520Z,"71km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T13:53:23.570Z,39.2456665,-123.0975037,4.47,1.53,md,9,170,0.0975,0.03,nc,nc73293820,2019-10-18T14:25:03.349Z,"10km ESE of Redwood Valley, CA",earthquake,0.46,1.96,0.14,6,automatic,nc,nc
2019-10-18T13:48:10.820Z,35.7705,-117.5765,6.73,0.72,ml,13,134,0.04827,0.16,ci,ci38905679,2019-10-18T14:01:59.743Z,"16km W of Searles Valley, CA",earthquake,0.43,0.93,0.128,10,reviewed,ci,ci
2019-10-18T13:42:18.870Z,66.3259,-157.2357,0.1,1.7,ml,,,,0.44,ak,ak019ddhdo3j,2019-10-18T14:42:32.764Z,"66km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T13:39:12.030Z,35.9743333,-117.6738333,2.05,1.39,ml,16,78,0.03252,0.17,ci,ci38905671,2019-10-18T13:42:48.604Z,"21km ENE of Little Lake, CA",earthquake,0.39,0.35,0.184,20,automatic,ci,ci
2019-10-18T13:34:24.770Z,66.3695,-157.4468,11.2,2.2,ml,,,,0.91,ak,ak019ddhbysc,2019-10-18T14:38:51.603Z,"64km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T13:30:31.190Z,66.2578,-157.229,0,2.2,ml,,,,0.64,ak,ak019ddhb4eu,2019-10-18T14:14:13.765Z,"74km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T13:29:07.416Z,39.5361,-120.5675,4.4,0.1,ml,4,242.78,0.266,0.1132,nn,nn00707821,2019-10-19T02:08:55.850Z,"22km E of Downieville, California",earthquake,,7.5,0,1,reviewed,nn,nn
2019-10-18T13:27:28.135Z,66.3137,-157.3976,14.5,2.5,ml,,,,0.92,ak,ak019ddhah2d,2019-10-18T14:30:58.979Z,"70km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-10-18T13:26:29.087Z,66.3954,-157.4238,10,3.2,ml,,,,0.7,ak,ak019ddha9mx,2019-10-18T14:18:51.772Z,"61km SSW of Kobuk, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-18T13:25:48.996Z,-18.1447,-178.0902,621.1,5.3,mww,,79,3.693,1,us,us70005vfy,2019-10-18T19:18:31.040Z,"284km NNE of Ndoi Island, Fiji",earthquake,13,8.4,0.075,17,reviewed,us,us
2019-10-18T13:22:29.715Z,36.8614,-116.2121,6.9,0.1,ml,11,82.05,0.052,0.1537,nn,nn00707794,2019-10-19T02:08:40.200Z,"49km E of Beatty, Nevada",earthquake,,2.2,0.05,3,reviewed,nn,nn
2019-10-18T13:18:43.918Z,4.8286,125.2934,63.46,5.1,mb,,108,4.53,1.12,us,us70005vfq,2019-10-18T14:37:11.495Z,"66km SSW of Sarangani, Philippines",earthquake,8.1,8.1,0.098,34,reviewed,us,us
2019-10-18T13:17:51.760Z,35.8626667,-117.6771667,7.44,0.62,ml,10,85,0.07989,0.09,ci,ci38905655,2019-10-18T14:02:17.339Z,"22km ESE of Little Lake, CA",earthquake,0.27,0.95,0.1,5,reviewed,ci,ci
2019-10-18T13:09:01.503Z,66.3176,-157.3215,17.5,5.2,mwr,,,,0.69,ak,ak019ddh6gwg,2019-10-19T04:11:16.334Z,"65km SSW of Kobuk, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-10-18T13:08:01.938Z,66.3399,-157.2501,6.2,3.1,ml,,,,0.74,ak,ak019ddh6cfc,2019-10-18T17:38:16.913Z,"65km SSW of Kobuk, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-10-18T13:07:09.360Z,33.4848333,-116.7901667,4.29,0.87,ml,35,33,0.09169,0.23,ci,ci38905647,2019-10-18T13:10:54.386Z,"8km NE of Aguanga, CA",earthquake,0.25,0.65,0.114,26,automatic,ci,ci
2019-10-18T13:01:52.905Z,66.3169,-157.2275,0.9,1.6,ml,,,,0.56,ak,ak019ddh4yd6,2019-10-18T13:09:52.516Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T12:58:15.000Z,37.578,-118.8571667,-0.33,0.91,md,7,171,0.02532,0.11,nc,nc73293815,2019-10-18T20:03:04.403Z,"13km ESE of Mammoth Lakes, CA",earthquake,0.73,1.29,0.34,7,reviewed,nc,nc
2019-10-18T12:55:55.154Z,60.5272,-142.735,1.3,1,ml,,,,0.22,ak,ak019ddgv3ln,2019-10-18T13:00:10.453Z,"54km NNW of Cape Yakataga, Alaska",earthquake,,5.4,,,automatic,ak,ak
2019-10-18T12:48:55.686Z,66.202,-157.1951,0,2,ml,,,,0.84,ak,ak019ddgtllr,2019-10-18T13:00:10.023Z,"79km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T12:37:50.670Z,66.2973,-157.2217,0,2.1,ml,,,,0.54,ak,ak019ddgr8do,2019-10-18T12:47:56.278Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T12:35:54.951Z,66.2794,-157.3897,9.1,1.7,ml,,,,0.8,ak,ak019ddgqt82,2019-10-18T12:49:36.989Z,"73km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T12:35:30.660Z,35.6765,-117.5226667,7.86,1.35,ml,26,93,0.06621,0.18,ci,ci38905615,2019-10-18T12:39:23.184Z,"15km SW of Searles Valley, CA",earthquake,0.36,0.81,0.167,20,automatic,ci,ci
2019-10-18T12:35:21.810Z,33.5185,-116.5186667,12.3,1.43,ml,47,45,0.04024,0.19,ci,ci38905607,2019-10-18T14:03:11.230Z,"15km ESE of Anza, CA",earthquake,0.21,0.37,0.202,26,reviewed,ci,ci
2019-10-18T12:35:08.040Z,33.5218333,-116.5125,13.51,0.75,ml,23,56,0.03878,0.16,ci,ci38905599,2019-10-18T12:38:50.180Z,"15km ESE of Anza, CA",earthquake,0.3,0.47,0.21,20,automatic,ci,ci
2019-10-18T12:32:51.204Z,60.675,-152.035,99.3,1.6,ml,,,,0.2,ak,ak019ddgq5su,2019-10-18T12:40:42.996Z,"40km W of Nikiski, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-18T12:30:48.950Z,33.6723333,-116.7581667,15.1,0.83,ml,30,51,0.05335,0.19,ci,ci38905591,2019-10-18T14:02:42.674Z,"8km SSW of Idyllwild, CA",earthquake,0.35,0.57,0.155,21,reviewed,ci,ci
2019-10-18T12:23:54.170Z,58.1871667,-155.2978333,1.29,-0.6,ml,5,151,0.02795,0.02,av,av70853804,2019-10-18T20:55:05.680Z,"97km SE of King Salmon, Alaska",earthquake,0.34,0.75,0.316,5,reviewed,av,av
2019-10-18T12:15:06.220Z,35.6448333,-117.447,8.94,1.32,ml,25,69,0.02775,0.18,ci,ci38905575,2019-10-18T14:03:16.460Z,"14km SSW of Searles Valley, CA",earthquake,0.31,0.5,0.162,19,reviewed,ci,ci
2019-10-18T12:12:01.342Z,66.2462,-157.2817,0,2.4,ml,,,,1.19,ak,ak019ddglrnq,2019-10-18T17:55:10.556Z,"75km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T12:10:16.911Z,66.4159,-157.3468,9.1,2.7,ml,,,,0.56,ak,ak019ddgldgc,2019-10-18T12:23:38.844Z,"58km SSW of Kobuk, Alaska",earthquake,,1,,,automatic,ak,ak
2019-10-18T12:02:06.840Z,35.9335,-117.6788333,2.48,1.86,ml,29,40,0.0272,0.21,ci,ci38905567,2019-10-18T12:13:21.800Z,"20km E of Little Lake, CA",earthquake,0.21,0.38,0.116,25,automatic,ci,ci
2019-10-18T12:01:30.410Z,35.908,-98.52233333,7,2.63,ml,94,35,0.1880630956,0.25,ok,ok2019uktr,2019-10-18T16:52:01.516Z,"11km NW of Watonga, Oklahoma",earthquake,,0.6,0.23,37,reviewed,ok,ok
2019-10-18T11:56:59.440Z,36.9568329,-121.5774994,5.45,1.95,md,30,50,0.003951,0.12,nc,nc73293805,2019-10-18T13:26:02.975Z,"6km S of Gilroy, CA",earthquake,0.27,0.42,0.22,27,automatic,nc,nc
2019-10-18T11:56:26.270Z,66.1691,-157.1974,1.1,1.7,ml,,,,0.87,ak,ak019ddg9thj,2019-10-18T12:03:32.153Z,"83km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T11:52:08.528Z,66.2683,-157.273,12.1,1.7,ml,,,,1.07,ak,ak019ddg8x90,2019-10-18T12:05:43.101Z,"73km SSW of Kobuk, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-18T11:50:42.379Z,66.3522,-157.2416,0,1.5,ml,,,,0.4,ak,ak019ddg8kfh,2019-10-18T12:05:43.455Z,"63km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T11:50:28.790Z,44.1073333,-114.2935,12.28,1.49,ml,6,104,0.552,0.04,mb,mb80366974,2019-10-18T16:47:40.540Z,"44km S of Challis, Idaho",earthquake,0.82,1.42,0.371,5,reviewed,mb,mb
2019-10-18T11:47:55.900Z,35.6666667,-117.523,10.11,1.58,ml,21,87,0.05825,0.19,ci,ci38905559,2019-10-18T14:04:19.840Z,"15km ENE of Ridgecrest, CA",earthquake,0.36,0.67,0.172,25,reviewed,ci,ci
2019-10-18T11:47:15.361Z,59.3923,-152.9027,80.3,1.9,ml,,,,0.39,ak,ak019ddg7v7t,2019-10-18T11:58:40.517Z,"74km SW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-10-18T11:44:16.130Z,35.757,-117.5793333,3.06,1.7,ml,31,64,0.06045,0.18,ci,ci38905551,2019-10-18T14:04:23.420Z,"16km W of Searles Valley, CA",earthquake,0.26,0.52,0.121,25,reviewed,ci,ci
2019-10-18T11:42:31.663Z,66.3136,-156.9565,3.4,3.1,ml,,,,0.9,ak,ak019ddg6tr3,2019-10-18T11:47:56.946Z,"66km S of Kobuk, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-10-18T11:42:13.530Z,19.209,-67.3241,37,2.99,md,10,323,0.7715,0.28,pr,pr2019291011,2019-10-18T16:06:48.733Z,"82km NNW of San Antonio, Puerto Rico",earthquake,1.65,8.71,0.17,9,reviewed,pr,pr
2019-10-18T11:38:45.480Z,58.4328333,-154.8665,8.42,-0.75,ml,7,114,0.06063,0.06,av,av70853799,2019-10-18T20:50:33.020Z,"108km ESE of King Salmon, Alaska",earthquake,0.34,1.61,0.138,5,reviewed,av,av
2019-10-18T11:37:31.050Z,33.9271667,-116.801,17.59,1.76,ml,87,24,0.01941,0.17,ci,ci38905543,2019-10-18T18:55:08.260Z,"2km NW of Cabazon, CA",earthquake,0.13,0.26,0.142,68,reviewed,ci,ci
2019-10-18T11:33:38.640Z,35.6741667,-117.4741667,4.65,1.24,ml,14,123,0.04209,0.21,ci,ci38905535,2019-10-18T11:37:21.521Z,"12km SSW of Searles Valley, CA",earthquake,0.42,0.77,0.127,16,automatic,ci,ci
2019-10-18T11:32:59.420Z,44.118,-114.2998333,7.89,1.47,ml,6,105,0.561,0.12,mb,mb80366969,2019-10-18T16:43:01.840Z,"43km S of Challis, Idaho",earthquake,1.52,3.26,0.216,6,reviewed,mb,mb
2019-10-18T11:30:06.760Z,35.7746667,-117.5903333,4.48,1.03,ml,20,110,0.0414,0.19,ci,ci38905527,2019-10-18T14:03:28.484Z,"17km W of Searles Valley, CA",earthquake,0.35,0.66,0.076,13,reviewed,ci,ci
2019-10-18T11:29:36.974Z,66.364,-157.0181,27.5,1.6,ml,,,,1.77,ak,ak019ddg41z5,2019-10-18T11:39:45.279Z,"60km S of Kobuk, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-10-18T11:25:24.209Z,66.3638,-157.3136,10.6,2.2,ml,,,,1.01,ak,ak019ddg365q,2019-10-18T11:35:34.103Z,"63km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-10-18T11:22:46.199Z,39.357,-119.9888,9,0,ml,8,87.14,0.177,0.0971,nn,nn00707823,2019-10-19T02:08:58.428Z,"11km N of Incline Village, Nevada",earthquake,,3.5,0.74,3,reviewed,nn,nn
2019-10-18T11:22:02.740Z,35.9225,-117.7185,2.64,1.72,ml,25,42,0.06082,0.15,ci,ci38905519,2019-10-18T11:25:45.740Z,"17km E of Little Lake, CA",earthquake,0.2,0.33,0.163,25,automatic,ci,ci
2019-10-18T11:20:25.453Z,66.3192,-157.2432,10.9,1.6,ml,,,,0.68,ak,ak019ddg23pc,2019-10-18T11:33:53.403Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T11:20:15.900Z,37.640667,-118.9523315,4.25,0.94,md,15,89,0.02424,0.01,nc,nc73293785,2019-10-18T11:51:04.399Z,"2km E of Mammoth Lakes, CA",earthquake,0.39,0.68,0.27,15,automatic,nc,nc
2019-10-18T11:17:48.060Z,19.2089996,-155.4221649,35.35,1.93,md,43,142,0.0367,0.17,hv,hv71187481,2019-10-18T11:21:03.770Z,"6km E of Pahala, Hawaii",earthquake,0.55,0.7,0.04,3,automatic,hv,hv
2019-10-18T11:16:24.360Z,58.2681667,-155.03,3.34,-0.62,ml,7,204,0.03322,0.33,av,av70853794,2019-10-18T20:47:00.820Z,"102km NW of Larsen Bay, Alaska",earthquake,2.11,2.3,0.212,7,reviewed,av,av
2019-10-18T11:16:04.730Z,35.771,-117.5976667,3.63,1.19,ml,14,149,0.04464,0.15,ci,ci38905511,2019-10-18T11:20:03.665Z,"18km W of Searles Valley, CA",earthquake,0.47,0.82,0.16,18,automatic,ci,ci
2019-10-18T11:15:03.250Z,58.2788333,-155.0445,4.24,0.23,ml,12,195,0.02011,0.16,av,av70853789,2019-10-18T20:38:56.720Z,"103km NW of Larsen Bay, Alaska",earthquake,0.65,0.43,0.187,11,reviewed,av,av
2019-10-18T11:13:57.790Z,58.2725,-155.0251667,2.79,-0.38,ml,9,203,0.0312,0.14,av,av70853784,2019-10-18T20:04:41.540Z,"102km NW of Larsen Bay, Alaska",earthquake,0.79,0.34,0.241,8,reviewed,av,av
2019-10-18T11:13:49.150Z,35.9295,-117.7361667,9.6,1.71,ml,30,46,0.06907,0.14,ci,ci38905503,2019-10-18T11:24:52.560Z,"15km E of Little Lake, CA",earthquake,0.2,0.42,0.169,26,automatic,ci,ci
2019-10-18T11:04:34.877Z,66.2128,-157.1983,0,1.6,ml,,,,0.93,ak,ak019ddfyowv,2019-10-18T11:14:38.291Z,"78km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T10:56:20.649Z,6.8161,124.9783,10,4.9,mb,,59,0.647,0.54,us,us70005ve0,2019-10-18T11:35:18.040Z,"7km ENE of Bual, Philippines",earthquake,5,1.9,0.084,44,reviewed,us,us
2019-10-18T10:55:38.343Z,36.8828,-113.8797,16.8,1.6,ml,6,169.42,0.524,0.4188,nn,nn00707780,2019-10-19T02:08:38.552Z,"4km E of Littlefield, Arizona",earthquake,,2.6,0.07,2,reviewed,nn,nn
2019-10-18T10:54:25.316Z,66.2594,-157.1994,0,1.9,ml,,,,0.87,ak,ak019ddfnycy,2019-10-18T11:02:45.466Z,"73km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T10:54:12.525Z,-15.3441,-172.3076,10,4.9,mb,,107,1.516,0.9,us,us70005vei,2019-10-18T11:49:02.040Z,"158km SSW of Lotofaga, Samoa",earthquake,8.4,1.9,0.094,35,reviewed,us,us
2019-10-18T10:48:41.661Z,59.3844,-153.5733,112.1,1.9,ml,,,,0.83,ak,ak019ddfmpaz,2019-10-18T10:54:12.864Z,"86km ESE of Old Iliamna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T10:45:22.066Z,60.5011,-143.1592,8.8,0.6,ml,,,,0.15,ak,ak019ddflvnp,2019-10-18T16:11:31.742Z,"63km NW of Cape Yakataga, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-10-18T10:42:35.529Z,60.6314,-145.5197,1.4,1.2,ml,,,,0.47,ak,ak019ddflejh,2019-10-18T15:45:05.059Z,"16km NE of Cordova, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-10-18T10:32:53.751Z,32.8536,73.6478,43.94,4.7,mb,,121,4.19,1.39,us,us70005vdm,2019-10-19T08:10:21.911Z,"11km SW of Jhelum, Pakistan",earthquake,10.6,6.7,0.097,32,reviewed,us,us
2019-10-18T10:17:50.201Z,66.3152,-157.2142,0,2.5,ml,,,,1.01,ak,ak019ddfg2r8,2019-10-18T10:31:48.043Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-10-18T10:16:07.562Z,66.3296,-157.4539,9.2,1.7,ml,,,,1.29,ak,ak019ddffrur,2019-10-18T10:30:07.302Z,"69km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T10:13:24.047Z,66.3812,-157.3285,9.1,1.8,ml,,,,0.34,ak,ak019ddff5x0,2019-10-18T10:25:45.254Z,"61km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-10-18T10:11:39.850Z,35.5673333,-117.397,7.69,2.56,ml,38,42,0.0499,0.16,ci,ci38905479,2019-10-19T02:46:35.373Z,"22km S of Trona, CA",earthquake,0.25,0.52,0.097,25,automatic,ci,ci
2019-10-18T10:04:35.928Z,64.9547,-148.5688,10,0.5,ml,,,,0.4,ak,ak019ddfd8w1,2019-10-18T15:41:43.510Z,"28km WNW of Ester, Alaska",earthquake,,0,,,reviewed,ak,ak
2019-10-18T10:04:21.899Z,35.90966667,-98.52383333,7,2.49,ml,69,78,0.188962919,0.24,ok,ok2019ukpv,2019-10-18T15:15:00.047Z,"12km NW of Watonga, Oklahoma",earthquake,,0.6,0.17,23,reviewed,ok,ok
2019-10-18T10:04:09.810Z,35.7815,-117.6211667,10.2,0.87,ml,13,96,0.03921,0.15,ci,ci38905471,2019-10-18T14:04:03.487Z,"18km NNE of Ridgecrest, CA",earthquake,0.45,0.78,0.097,9,reviewed,ci,ci
2019-10-18T10:03:03.124Z,66.3174,-157.198,4.5,1.5,ml,,,,0.49,ak,ak019ddfcz54,2019-10-18T10:13:41.944Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
